group,row,Z,valenceelectrons,diffto18electrons,sunfilled,punfilled,dunfilled,wt CN_1,sgl_bd CN_1,wt CN_2,L-shaped CN_2,water-like CN_2,bent 120 degrees CN_2,bent 150 degrees CN_2,linear CN_2,wt CN_3,trigonal planar CN_3,trigonal non-coplanar CN_3,T-shaped CN_3,wt CN_4,square co-planar CN_4,tetrahedral CN_4,rectangular see-saw-like CN_4,see-saw-like CN_4,trigonal pyramidal CN_4,wt CN_5,pentagonal planar CN_5,square pyramidal CN_5,trigonal bipyramidal CN_5,wt CN_6,hexagonal planar CN_6,octahedral CN_6,pentagonal pyramidal CN_6,wt CN_7,hexagonal pyramidal CN_7,pentagonal bipyramidal CN_7,wt CN_8,body-centered cubic CN_8,hexagonal bipyramidal CN_8,wt CN_9,q2 CN_9,q4 CN_9,q6 CN_9,wt CN_10,q2 CN_10,q4 CN_10,q6 CN_10,wt CN_11,q2 CN_11,q4 CN_11,q6 CN_11,wt CN_12,cuboctahedral CN_12,q2 CN_12,q4 CN_12,q6 CN_12,wt CN_13,wt CN_14,wt CN_15,wt CN_16,wt CN_17,wt CN_18,wt CN_19,wt CN_20,wt CN_21,wt CN_22,wt CN_23,wt CN_24,local difference in MendeleevNumber,maximum local difference in MendeleevNumber,mimum local difference in MendeleevNumber,local signed difference in MendeleevNumber,local difference in Column,maximum local difference in Column,mimum local difference in Column,local signed difference in Column,local difference in Row,maximum local difference in Row,mimum local difference in Row,local signed difference in Row,local difference in Electronegativity,maximum local difference in Electronegativity,mimum local difference in Electronegativity,local signed difference in Electronegativity,local difference in NsValence,maximum local difference in NsValence,mimum local difference in NsValence,local signed difference in NsValence,local difference in NpValence,maximum local difference in NpValence,mimum local difference in NpValence,local signed difference in NpValence,local difference in NdValence,maximum local difference in NdValence,mimum local difference in NdValence,local signed difference in NdValence,local difference in NfValence,maximum local difference in NfValence,mimum local difference in NfValence,local signed difference in NfValence,local difference in NValence,maximum local difference in NValence,mimum local difference in NValence,local signed difference in NValence,local difference in NsUnfilled,maximum local difference in NsUnfilled,mimum local difference in NsUnfilled,local signed difference in NsUnfilled,local difference in NpUnfilled,maximum local difference in NpUnfilled,mimum local difference in NpUnfilled,local signed difference in NpUnfilled,local difference in NdUnfilled,maximum local difference in NdUnfilled,mimum local difference in NdUnfilled,local signed difference in NdUnfilled,local difference in NfUnfilled,maximum local difference in NfUnfilled,mimum local difference in NfUnfilled,local signed difference in NfUnfilled,local difference in NUnfilled,maximum local difference in NUnfilled,mimum local difference in NUnfilled,local signed difference in NUnfilled,local difference in GSbandgap,maximum local difference in GSbandgap,mimum local difference in GSbandgap,local signed difference in GSbandgap,G2_0.05,G2_4.0,G2_20.0,G2_80.0,G4_0.005_1.0_-1.0,G4_0.005_1.0_1.0,G4_0.005_4.0_-1.0,G4_0.005_4.0_1.0
10.0,6.0,78.0,1.0,17.0,-4.0,2.0,7.0,0.6862706155032036,0.6862706155032036,0.0,0.0,0.0,0.0,0.0,0.0,0.12220334953206935,0.04682682252865492,0.12181285680369838,0.02093008668146001,0.16988200532040998,0.015489771721228857,0.16917809615960394,0.001545535290422566,0.04179366585657901,0.04367196082483585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00509238179245929,0.0031867015823384844,0.00509238179245929,0.015278408519329274,0.004344170608178809,0.006880293221209469,0.006621251187436139,0.0,0.0,0.0,0.0,0.00127323933252854,0.00010709041137595849,0.0006434310811460656,0.0004606265294587116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.127009255011523,6.0,0.0,5.127009255011523,1.7090030850038407,2.0,0.0,1.7090030850038407,1.7090030850038407,2.0,0.0,-1.7090030850038407,0.5383359717762097,0.6299999999999999,0.0,-0.5383359717762097,1.7090030850038407,2.0,0.0,-1.7090030850038407,1.7090030850038407,2.0,0.0,-1.7090030850038407,1.7090030850038407,2.0,0.0,-1.7090030850038407,0.8545015425019203,1.0,0.0,-0.8545015425019203,10.254018510023046,12.0,0.0,-10.254018510023046,1.7090030850038407,2.0,0.0,1.7090030850038407,1.7090030850038407,2.0,0.0,1.7090030850038407,1.7090030850038407,2.0,0.0,1.7090030850038407,0.8545015425019203,1.0,0.0,0.8545015425019203,5.981510797513443,7.0,0.0,5.981510797513443,0.0,0.0,0.0,0.0,14.349512098746327,4.7481254567816995,0.8072876694587557,0.23126577831205147,12.321340881725403,31.772132540854646,2.2732552524285485,17.999808083019136
3.0,6.0,71.0,2.0,16.0,-4.0,2.0,7.0,0.7458126933977969,0.7458126933977969,0.1321443175172352,4.5814655343930143e-14,4.750079538826321e-09,7.67661035118007e-06,0.015349490989150916,0.132144317517235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0914881738087454,0.03544691132365662,0.025423557201035892,0.022160212056601708,0.0,0.0,0.0,0.03055481527622249,0.001433325230225857,0.017944255612358153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.111417461757796,43.0,0.0,39.111417461757796,10.91481417537427,12.0,0.0,10.91481417537427,1.8191356958957117,2.0,0.0,-1.8191356958957117,0.8277067416325489,0.9100000000000001,0.0,0.8277067416325489,1.8191356958957117,2.0,0.0,-1.8191356958957117,0.9095678479478558,1.0,0.0,-0.9095678479478558,1.8191356958957117,2.0,0.0,-1.8191356958957117,0.9095678479478558,1.0,0.0,-0.9095678479478558,1.8191356958957117,2.0,0.0,-1.8191356958957117,1.8191356958957117,2.0,0.0,1.8191356958957117,0.9095678479478558,1.0,0.0,0.9095678479478558,1.8191356958957117,2.0,0.0,1.8191356958957117,0.9095678479478558,1.0,0.0,0.9095678479478558,5.457407087687135,6.0,0.0,5.457407087687135,0.0,0.0,0.0,0.0,8.823644962059298,2.6450558925576235,0.7732510714078278,0.3767818910500459,4.027254518703004,10.181848976809688,0.8751698559910301,5.683852511446699
4.0,4.0,22.0,2.0,16.0,-2.0,4.0,9.0,0.4941517925314025,0.4941517925314025,0.39648473203521467,0.0008507516094565132,0.04298633463724768,0.2745008909903278,0.17717738460425328,0.026381701943207013,0.0,0.0,0.0,0.0,0.002537262828432249,0.002065041417130713,0.00032710838361375415,0.001703024224720339,0.0024610038549597885,0.0024228743682235625,0.10173326800726429,0.010709679956896133,0.06386541643049133,0.10055880052612251,0.0,0.0,0.0,0.0,0.0050929445976862445,0.003846367430325054,0.005092944597686226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26430376504292,22.0,0.0,16.26430376504292,5.175005743422748,7.0,0.0,5.175005743422748,0.7392865347746783,1.0,0.0,0.7392865347746783,0.28832174856212445,0.3899999999999999,0.0,0.28832174856212445,0.7392865347746783,1.0,0.0,0.7392865347746783,0.7392865347746783,1.0,0.0,0.7392865347746783,0.7392865347746783,1.0,0.0,0.7392865347746783,0.0,0.0,0.0,0.0,5.175005743422748,7.0,0.0,5.175005743422748,0.7392865347746783,1.0,0.0,-0.7392865347746783,0.7392865347746783,1.0,0.0,-0.7392865347746783,0.7392865347746783,1.0,0.0,-0.7392865347746783,0.0,0.0,0.0,0.0,2.217859604324035,3.0,0.0,-2.217859604324035,0.0,0.0,0.0,0.0,11.888441912564398,4.115679445638836,0.8147945407546805,0.23132613188464485,8.532616908718277,21.571272795442866,1.8691382088611503,12.63644563834164
11.0,5.0,47.0,1.0,17.0,-3.0,3.0,8.0,0.4941517925314025,0.4941517925314025,0.39648473203521467,0.0008507516094565132,0.04298633463724768,0.2745008909903278,0.17717738460425328,0.026381701943207013,0.0,0.0,0.0,0.0,0.002537262828432249,0.002065041417130713,0.00032710838361375404,0.001703024224720339,0.002461003854959788,0.0024228743682235617,0.10173326800726429,0.010709679956896132,0.06386541643049136,0.10055880052612251,0.0,0.0,0.0,0.0,0.0050929445976862445,0.0038463674303250523,0.005092944597686226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26430376504293,22.0,0.0,-16.26430376504293,5.17500574342275,7.0,0.0,-5.17500574342275,0.7392865347746785,1.0,0.0,-0.7392865347746785,0.28832174856212456,0.3899999999999999,0.0,-0.28832174856212456,0.7392865347746785,1.0,0.0,-0.7392865347746785,0.7392865347746785,1.0,0.0,-0.7392865347746785,0.7392865347746785,1.0,0.0,-0.7392865347746785,0.0,0.0,0.0,0.0,5.17500574342275,7.0,0.0,-5.17500574342275,0.7392865347746785,1.0,0.0,0.7392865347746785,0.7392865347746785,1.0,0.0,0.7392865347746785,0.7392865347746785,1.0,0.0,0.7392865347746785,0.0,0.0,0.0,0.0,2.2178596043240355,3.0,0.0,2.2178596043240355,0.0,0.0,0.0,0.0,11.888441912564398,4.115679445638836,0.8147945407546806,0.23132613188464485,8.532616908718277,21.571272795442862,1.8691382088611497,12.636445638341653
8.0,4.0,26.0,2.0,16.0,-2.0,4.0,9.0,0.6678111787537219,0.6678111787537219,0.0,0.0,0.0,0.0,0.0,0.0,0.17723979660726222,0.070655048429958,0.17452132919474583,0.03447000028916248,0.09258526183937843,0.00916853935112245,0.09144785854357004,0.0011380766460101451,0.02290572256116726,0.023919656371599166,0.034354752555316295,0.005931011554800733,0.004614246145253662,0.005541429118910422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02800901024432129,0.007848348687757987,0.012489007751377242,0.011990662888421237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.731768638729123,8.0,0.0,6.731768638729123,1.6829421596822807,2.0,0.0,1.6829421596822807,1.6829421596822807,2.0,0.0,1.6829421596822807,0.37866198592851286,0.44999999999999973,0.0,0.37866198592851286,1.6829421596822807,2.0,0.0,1.6829421596822807,1.6829421596822807,2.0,0.0,1.6829421596822807,1.6829421596822807,2.0,0.0,1.6829421596822807,0.8414710798411403,1.0,0.0,0.8414710798411403,13.463537277458245,16.0,0.0,13.463537277458245,1.6829421596822807,2.0,0.0,-1.6829421596822807,1.6829421596822807,2.0,0.0,-1.6829421596822807,1.6829421596822807,2.0,0.0,-1.6829421596822807,0.8414710798411403,1.0,0.0,-0.8414710798411403,5.890297558887982,7.0,0.0,-5.890297558887982,0.0,0.0,0.0,0.0,14.925285483159696,5.038170250614423,0.8617495226560659,0.23129618698971097,13.52839751490022,34.74068007335301,2.6500197878085547,19.901487079445882
10.0,6.0,78.0,1.0,17.0,-4.0,2.0,7.0,0.6678111787537219,0.6678111787537219,0.0,0.0,0.0,0.0,0.0,0.0,0.17723979660726222,0.070655048429958,0.17452132919474583,0.03447000028916248,0.09258526183937843,0.00916853935112245,0.09144785854357004,0.0011380766460101451,0.02290572256116726,0.023919656371599166,0.034354752555316295,0.005931011554800733,0.004614246145253662,0.005541429118910422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02800901024432129,0.007848348687757986,0.012489007751377242,0.011990662888421237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.731768638729123,8.0,0.0,-6.731768638729123,1.6829421596822807,2.0,0.0,-1.6829421596822807,1.6829421596822807,2.0,0.0,-1.6829421596822807,0.37866198592851286,0.44999999999999973,0.0,-0.37866198592851286,1.6829421596822807,2.0,0.0,-1.6829421596822807,1.6829421596822807,2.0,0.0,-1.6829421596822807,1.6829421596822807,2.0,0.0,-1.6829421596822807,0.8414710798411403,1.0,0.0,-0.8414710798411403,13.463537277458245,16.0,0.0,-13.463537277458245,1.6829421596822807,2.0,0.0,1.6829421596822807,1.6829421596822807,2.0,0.0,1.6829421596822807,1.6829421596822807,2.0,0.0,1.6829421596822807,0.8414710798411403,1.0,0.0,0.8414710798411403,5.890297558887982,7.0,0.0,5.890297558887982,0.0,0.0,0.0,0.0,14.925285483159696,5.038170250614421,0.8617495226560661,0.23129618698971094,13.528397514900218,34.740680073353005,2.6500197878085547,19.90148707944589
3.0,6.0,57.0,2.0,16.0,-4.0,2.0,7.0,0.758298073710727,0.758298073710727,0.19842012378297366,6.879253498953555e-14,7.13243574438902e-09,1.1526741420306811e-05,0.02304788757864255,0.19842012378297366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015272792261977967,0.006226360945937905,0.004108934742918102,0.003678936130610585,0.0,0.0,0.0,0.02800901024432129,0.0013648954217036647,0.016153283342194964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69199387215129,70.0,0.0,63.69199387215129,10.918627520940221,12.0,0.0,10.918627520940221,2.7296568802350554,3.0,0.0,-2.7296568802350554,0.9917753331520701,1.0899999999999999,0.0,0.9917753331520701,2.7296568802350554,3.0,0.0,-2.7296568802350554,1.8197712534900368,2.0,0.0,-1.8197712534900368,2.7296568802350554,3.0,0.0,-2.7296568802350554,0.0,0.0,0.0,0.0,1.8197712534900368,2.0,0.0,1.8197712534900368,2.7296568802350554,3.0,0.0,2.7296568802350554,1.8197712534900368,2.0,0.0,1.8197712534900368,2.7296568802350554,3.0,0.0,2.7296568802350554,0.0,0.0,0.0,0.0,7.279085013960147,8.0,0.0,7.279085013960147,1.478564143460655,1.625,0.0,1.478564143460655,7.29118482903833,2.1109971393238256,0.7688744692875656,0.37678189064885015,2.484709196918207,6.160804889502839,0.5943705300869494,3.522483078261055
10.0,6.0,78.0,1.0,17.0,-4.0,2.0,7.0,0.6788777366481531,0.6788777366481531,0.2498581332693267,8.662616496575898e-14,8.98143316705955e-09,1.4514909269516458e-05,0.029022772773288033,0.2498581332693267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024165018036129072,0.007331404169586998,0.00806984063697245,0.006046427462749461,0.0,0.0,0.0,0.04709911204639115,0.001600897124070536,0.030371940127306707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.714731906172826,14.0,0.0,12.714731906172826,3.6327805446208075,4.0,0.0,3.6327805446208075,3.6327805446208075,4.0,0.0,-3.6327805446208075,0.2452126867619045,0.27,0.0,0.2452126867619045,3.6327805446208075,4.0,0.0,-3.6327805446208075,2.724585408465605,3.0,0.0,-2.724585408465605,2.724585408465605,3.0,0.0,-2.724585408465605,0.9081951361552019,1.0,0.0,-0.9081951361552019,18.163902723104037,20.0,0.0,-18.163902723104037,3.6327805446208075,4.0,0.0,3.6327805446208075,2.724585408465605,3.0,0.0,2.724585408465605,2.724585408465605,3.0,0.0,2.724585408465605,0.9081951361552019,1.0,0.0,0.9081951361552019,9.99014649770722,11.0,0.0,9.99014649770722,4.083245332153787,4.496,0.0,4.083245332153787,18.76577875290135,6.41713890460479,0.9197144640032359,0.3767898419091136,22.389901793333284,58.65307984620573,4.116502996106324,32.310564967085334
1.0,3.0,11.0,1.0,17.0,-1.0,5.0,10.0,0.7632992383633606,0.7632992383633606,0.218875990322353,7.58846710027626e-14,7.867749311543075e-09,1.2715080939550932e-05,0.025423984203908373,0.21887599032235264,0.0,0.0,0.0,0.0,0.017824771314286485,0.01782477131428646,0.0012032468974394347,0.017824771314286458,0.01188318087619097,0.008912385657143243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.67405207726965,92.0,0.0,83.67405207726965,14.552009056916457,16.0,0.0,14.552009056916457,0.0,0.0,0.0,0.0,2.0281862623077314,2.23,0.0,2.0281862623077314,0.0,0.0,0.0,0.0,0.9095005660572786,1.0,0.0,0.9095005660572786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.457003396343672,6.0,0.0,5.457003396343672,0.0,0.0,0.0,0.0,0.9095005660572786,1.0,0.0,-0.9095005660572786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9095005660572786,1.0,0.0,-0.9095005660572786,2.2673849111807955,2.493,0.0,2.2673849111807955,9.164510708846594,2.7728071636128386,0.7747469329333132,0.37678189142224955,4.42674704089919,11.232451553088394,0.9437174260159348,6.2438941804477714
13.0,4.0,31.0,1.0,17.0,-2.0,3.0,9.0,0.7495556258621862,0.7495556258621862,0.17663790551314326,0.0253615411389821,0.13880762964497245,0.15702221680331993,0.007180271364591514,0.0010342300975367852,0.0,0.0,0.0,0.0,0.0521624389803535,0.0375192968128306,0.0183680523111951,0.04291768934549844,0.05164977567909714,0.051393444028468974,0.0,0.0,0.0,0.0,0.021644029644317105,0.021644029644317105,0.021644029644317105,0.012020909910053095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.241068385341611,10.0,0.0,6.241068385341611,1.248213677068322,2.0,0.0,1.248213677068322,0.0,0.0,0.0,0.0,0.2309195302576397,0.3700000000000001,0.0,0.2309195302576397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248213677068322,2.0,0.0,1.248213677068322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.026633148486995,4.135648910243699,0.9723886285829957,0.4833901109950924,7.924393862277304,19.717323271144156,1.5248470777860321,11.387286565535302
5.0,5.0,41.0,1.0,17.0,-3.0,3.0,8.0,0.6801090518878498,0.6801090518878498,0.1397003924834435,4.843432185578444e-14,5.0216885961825435e-09,8.115559398770039e-06,0.016227179377089652,0.1397003924834435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470900575869195,0.04492593317138876,0.04883313199068474,0.03676594218934588,0.0,0.0,0.0,0.03310049804178724,0.0011401613730837774,0.021285153185958677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24693347665996,30.0,0.0,27.24693347665996,8.174080042997987,9.0,0.0,8.174080042997987,2.724693347665996,3.0,0.0,-2.724693347665996,0.8628195600942318,0.9499999999999997,0.0,0.8628195600942318,2.724693347665996,3.0,0.0,-2.724693347665996,1.816462231777331,2.0,0.0,-1.816462231777331,1.816462231777331,2.0,0.0,-1.816462231777331,0.0,0.0,0.0,0.0,0.9082311158886655,1.0,0.0,-0.9082311158886655,2.724693347665996,3.0,0.0,2.724693347665996,1.816462231777331,2.0,0.0,1.816462231777331,1.816462231777331,2.0,0.0,1.816462231777331,0.0,0.0,0.0,0.0,6.357617811220657,7.0,0.0,6.357617811220657,4.0834070970354395,4.496,0.0,4.0834070970354395,18.393500141275226,6.280982211062094,0.9104993682495311,0.37678845762466495,21.456547373216726,56.20236269320033,3.9386807064371077,30.929764763295452
5.0,6.0,73.0,2.0,16.0,-4.0,2.0,7.0,0.6286992249320102,0.6286992249320102,0.08353729178832647,4.509406995088636e-08,5.5128199951554694e-05,0.0037592016074845937,0.08065388651773477,0.037769843075708597,0.07612499999354888,0.032116489175761806,0.009093205311112946,0.026730833729467846,0.12512496514362184,0.03314365283613758,0.0446698235792146,0.02753012986286197,0.03884978206031804,0.03278713461343968,0.06614255465830612,0.0345010255813228,0.022508818162985736,0.02080822216922071,0.0,0.0,0.0,0.0,0.0063656109441986575,0.0038275341481413647,0.002623455079678664,0.0,0.0,0.0,0.006365961108447969,0.0008697842872236433,0.002049436659338077,0.0028705474342276657,0.0,0.0,0.0,0.0,0.001273220233787353,0.0002480592106840136,0.000333358422670176,0.0006118576304191911,0.0,0.0,0.0,0.0,0.0,0.005092931865223953,0.0,0.00127323933252854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.47195463956433,34.0,0.0,29.47195463956433,8.66822195281304,10.0,0.0,8.66822195281304,3.4672887811252155,4.0,0.0,-3.4672887811252155,1.3349061807332079,1.54,0.0,1.3349061807332079,3.4672887811252155,4.0,0.0,-3.4672887811252155,2.600466585843912,3.0,0.0,-2.600466585843912,2.600466585843912,3.0,0.0,-2.600466585843912,0.8668221952813039,1.0,0.0,-0.8668221952813039,12.135510733938252,14.0,0.0,-12.135510733938252,3.4672887811252155,4.0,0.0,3.4672887811252155,2.600466585843912,3.0,0.0,2.600466585843912,2.600466585843912,3.0,0.0,2.600466585843912,0.8668221952813039,1.0,0.0,0.8668221952813039,9.535044148094343,11.0,0.0,9.535044148094343,5.579734471025754,6.437,0.0,5.579734471025754,15.516884135698804,5.214597095438176,0.7332926522589946,0.18117115962993902,14.804280756225834,38.99689637591434,2.6108339907704687,21.302495599336822
3.0,7.0,92.0,2.0,16.0,-5.0,1.0,6.0,0.7433187090981891,0.7433187090981891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24522228969967874,0.02670186971921339,0.23683157505510635,0.005032812865035686,0.06797765920750727,0.07065455233758096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011459001202132137,0.00015308939660226754,0.006895556471948745,0.0045598369220029395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.75064939269735,64.0,0.0,55.75064939269735,10.453246761130751,12.0,0.0,10.453246761130751,2.613311690282688,3.0,0.0,-2.613311690282688,0.696883117408717,0.8000000000000003,0.0,0.696883117408717,2.613311690282688,3.0,0.0,-2.613311690282688,1.7422077935217921,2.0,0.0,-1.7422077935217921,2.613311690282688,3.0,0.0,-2.613311690282688,1.7422077935217921,2.0,0.0,-1.7422077935217921,7.839935070848064,9.0,0.0,7.839935070848064,2.613311690282688,3.0,0.0,2.613311690282688,1.7422077935217921,2.0,0.0,1.7422077935217921,2.613311690282688,3.0,0.0,2.613311690282688,1.7422077935217921,2.0,0.0,1.7422077935217921,8.711038967608959,10.0,0.0,8.711038967608959,0.0,0.0,0.0,0.0,9.395273725721468,2.9298332786788057,0.6966912310296522,0.23125326365611137,4.617592330263613,11.58939433351511,0.9371219017189367,6.760205365162231
1.0,4.0,19.0,1.0,17.0,-2.0,4.0,10.0,0.7520522023941786,0.7520522023941786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24030840617428165,0.03012668034501879,0.22368610529978972,0.008128225579252945,0.0729926703908969,0.0755342907963039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007639391431539846,0.00014958523008773864,0.004648900832311053,0.0030540881597017925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.58546557317248,91.0,0.0,79.58546557317248,13.993048891986371,16.0,0.0,13.993048891986371,0.8745655557491482,1.0,0.0,-0.8745655557491482,2.0464834004530066,2.3400000000000003,0.0,2.0464834004530066,0.8745655557491482,1.0,0.0,-0.8745655557491482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.247393334494889,6.0,0.0,5.247393334494889,0.8745655557491482,1.0,0.0,0.8745655557491482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745655557491482,1.0,0.0,0.8745655557491482,2.180291930482626,2.493,0.0,2.180291930482626,7.063210014953228,2.2132373595491543,0.6799380533825008,0.23125324155132423,2.407090567843187,5.8561570127976355,0.5589617505197713,3.5487786665890413
7.0,4.0,25.0,2.0,16.0,-2.0,4.0,9.0,0.7048037100223467,0.7048037100223467,0.18456434734511126,5.2909237732042084e-08,8.031395505472019e-05,0.0064102265684386735,0.1729328592192352,0.09055826760581319,0.10935870330001358,0.039147992854890463,0.008433645720924357,0.02756167976302634,0.00127323933252854,0.00025592580160529484,0.00043084943100873144,0.00018616300760505646,0.00031653511860181105,0.00023784771005928995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.144980703608084,36.0,0.0,31.144980703608084,7.786245175902021,9.0,0.0,7.786245175902021,0.8651383528780024,1.0,0.0,-0.8651383528780024,0.8910925034643425,1.03,0.0,0.8910925034643425,0.8651383528780024,1.0,0.0,-0.8651383528780024,0.0,0.0,0.0,0.0,0.8651383528780024,1.0,0.0,-0.8651383528780024,0.0,0.0,0.0,0.0,0.8651383528780024,1.0,0.0,-0.8651383528780024,0.8651383528780024,1.0,0.0,0.8651383528780024,0.0,0.0,0.0,0.0,0.8651383528780024,1.0,0.0,0.8651383528780024,0.0,0.0,0.0,0.0,1.730276705756005,2.0,0.0,1.730276705756005,1.9050346530373614,2.202,0.0,1.9050346530373614,9.252853011839896,2.8087120189700427,0.6409205052755209,0.18116520292548294,4.494822923035475,11.571870526144327,0.8998548000034831,6.396587303816861
